timestamp_ms,rssi,snr,timestamp_s_server_side,total_packet_count_av,total_packet_count_gse,FlightState,dual_board_connectivity_state_flag,recovery_checks_complete_and_flight_ready,GPS_fix_flag,payload_connection_flag,camera_controller_connection_flag,GPS_latitude,GPS_longitude,navigationStatus,qw,qx,qy,qz
1195860,0,0,1195.86,0,0,2,0,0,1,0,0,31.0385764,-103.5136667,G3,-0.2381,-0.92017,0.2511,0.18297
1195870,0,0,1195.87,0,0,2,0,0,1,0,0,31.0385764,-103.5136667,G3,-0.24773,-0.9306,0.2237,0.15013
1195880,0,0,1195.88,0,0,2,0,0,1,0,0,31.0385764,-103.5136667,G3,-0.26093,-0.93833,0.19517,0.11543
1195890,0,0,1195.89,0,0,2,0,0,1,0,0,31.0385764,-103.5136667,G3,-0.27937,-0.9422,0.1662,0.0808
1195900,0,0,1195.9,0,0,2,0,0,1,0,0,31.0385764,-103.5136667,G3,-0.30133,-0.94243,0.13797,0.0439
1195910,0,0,1195.91,0,0,3,0,0,1,0,0,31.0385764,-103.5136667,G3,-0.32703,-0.93853,0.11023,0.0054
1195910,0,0,1195.91,0,0,3,0,0,1,0,0,31.0385764,-103.5136667,G3,-0.3562,-0.92997,0.0838,-0.03507
1195920,0,0,1195.92,0,0,3,0,0,1,0,0,31.0385764,-103.5136667,G3,-0.39117,-0.91503,0.06003,-0.07773
1195970,0,0,1195.97,0,0,3,0,0,1,0,0,31.0385764,-103.5136667,G3,-0.43,-0.89353,0.03947,-0.12277
1195970,0,0,1195.97,0,0,3,0,0,1,0,0,31.0385764,-103.5136667,G3,-0.471,-0.86523,0.02223,-0.1703
1196020,0,0,1196.02,0,0,3,0,0,1,0,0,31.0383305,-103.5130814,G3,-0.51203,-0.8303,0.0086,-0.21977
1196120,0,0,1196.12,0,0,3,0,0,1,0,0,31.0383305,-103.5130814,G3,-0.5521,-0.78873,-0.0021,-0.27023
1196140,0,0,1196.14,0,0,3,0,0,1,0,0,31.0383305,-103.5130814,G3,-0.59007,-0.74007,-0.00823,-0.32247
1196220,0,0,1196.22,0,0,3,0,0,1,0,0,31.0383305,-103.5130814,G3,-0.62467,-0.6856,-0.0053,-0.37373
1196320,0,0,1196.32,0,0,3,0,0,1,0,0,31.0383305,-103.5130814,G3,-0.65483,-0.62723,0.01013,-0.4214
1196420,0,0,1196.42,0,0,3,0,0,1,0,0,31.0383305,-103.5130814,G3,-0.67903,-0.5667,0.03683,-0.46513
1196460,0,0,1196.46,0,0,3,0,0,1,0,0,31.0383305,-103.5130814,G3,-0.69693,-0.5028,0.0704,-0.5064
1196520,0,0,1196.52,0,0,3,0,0,1,0,0,31.0383305,-103.5130814,G3,-0.70923,-0.43267,0.10613,-0.54633
1196620,0,0,1196.62,0,0,3,0,0,1,0,0,31.0383305,-103.5130814,G3,-0.7148,-0.35787,0.14487,-0.58307
1196720,0,0,1196.72,0,0,3,0,0,1,0,0,31.0383305,-103.5130814,G3,-0.71303,-0.2831,0.18777,-0.6133
1196780,0,0,1196.78,0,0,3,0,0,1,0,0,31.0383305,-103.5130814,G3,-0.70403,-0.21063,0.23447,-0.63637
1196820,0,0,1196.82,0,0,3,0,0,1,0,0,31.0383305,-103.5130814,G3,-0.6845,-0.141,0.28567,-0.65567
1196920,0,0,1196.92,0,0,3,0,0,1,0,0,31.0383305,-103.5130814,G3,-0.65423,-0.07673,0.34077,-0.67077
1196960,0,0,1196.96,0,0,3,0,0,1,0,0,31.0383305,-103.5130814,G3,-0.61443,-0.01743,0.3973,-0.68137
1196960,0,0,1196.96,0,0,3,0,0,1,0,0,31.0383305,-103.5130814,G3,-0.56633,0.03667,0.45497,-0.6862
1197020,0,0,1197.02,0,0,3,0,0,1,0,0,31.0380968,-103.5125198,G3,-0.51513,0.08213,0.5144,-0.6806
1197100,0,0,1197.1,0,0,3,0,0,1,0,0,31.0380968,-103.5125198,G3,-0.4614,0.12247,0.57457,-0.66477
1197120,0,0,1197.12,0,0,3,0,0,1,0,0,31.0380968,-103.5125198,G3,-0.40273,0.15713,0.6361,-0.6391
1197220,0,0,1197.22,0,0,3,0,0,1,0,0,31.0380968,-103.5125198,G3,-0.3388,0.18497,0.70083,-0.59983
1197320,0,0,1197.32,0,0,3,0,0,1,0,0,31.0380968,-103.5125198,G3,-0.27417,0.20587,0.7619,-0.54947
1197420,0,0,1197.42,0,0,3,0,0,1,0,0,31.0380968,-103.5125198,G3,-0.2099,0.21943,0.81797,-0.48853
1197420,0,0,1197.42,0,0,3,0,0,1,0,0,31.0380968,-103.5125198,G3,-0.14717,0.22353,0.8677,-0.41883
1197520,0,0,1197.52,0,0,3,0,0,1,0,0,31.0380968,-103.5125198,G3,-0.08753,0.21893,0.90973,-0.34173
1197620,0,0,1197.62,0,0,3,0,0,1,0,0,31.0380968,-103.5125198,G3,-0.03133,0.2064,0.94337,-0.25767
1197720,0,0,1197.72,0,0,3,0,0,1,0,0,31.0380968,-103.5125198,G3,0.01867,0.18523,0.96783,-0.16913
1197740,0,0,1197.74,0,0,3,0,0,1,0,0,31.0380968,-103.5125198,G3,0.06147,0.1576,0.9823,-0.08007
1197820,0,0,1197.82,0,0,3,0,0,1,0,0,31.0380968,-103.5125198,G3,0.09607,0.12507,0.98743,0.0072
1197920,0,0,1197.92,0,0,3,0,0,1,0,0,31.0380968,-103.5125198,G3,0.12257,0.08997,0.98427,0.08993
1197940,0,0,1197.94,0,0,3,0,0,1,0,0,31.0380968,-103.5125198,G3,0.14327,0.05233,0.97403,0.1672
1197940,0,0,1197.94,0,0,3,0,0,1,0,0,31.0380968,-103.5125198,G3,0.15997,0.01607,0.95813,0.2368
1198020,0,0,1198.02,0,0,3,0,0,1,0,0,31.0379309,-103.5121155,G3,0.1747,-0.01797,0.93823,0.29803
1198060,0,0,1198.06,0,0,3,0,0,1,0,0,31.0379309,-103.5121155,G3,0.18583,-0.05037,0.91607,0.3517
1198120,0,0,1198.12,0,0,3,0,0,1,0,0,31.0379309,-103.5121155,G3,0.19177,-0.07993,0.8938,0.39737
1198220,0,0,1198.22,0,0,3,0,0,1,0,0,31.0379309,-103.5121155,G3,0.19507,-0.10263,0.87363,0.43373
1198320,0,0,1198.32,0,0,3,0,0,1,0,0,31.0379309,-103.5121155,G3,0.1992,-0.12447,0.8588,0.45523
1198380,0,0,1198.38,0,0,3,0,0,1,0,0,31.0379309,-103.5121155,G3,0.20253,-0.13973,0.84633,0.47233
1198420,0,0,1198.42,0,0,3,0,0,1,0,0,31.0379309,-103.5121155,G3,0.204,-0.15287,0.8355,0.4867
1198520,0,0,1198.52,0,0,3,0,0,1,0,0,31.0379309,-103.5121155,G3,0.2029,-0.1641,0.82893,0.49467
1198620,0,0,1198.62,0,0,3,0,0,1,0,0,31.0379309,-103.5121155,G3,0.2053,-0.17203,0.82547,0.4968
1198700,0,0,1198.7,0,0,3,0,0,1,0,0,31.0379309,-103.5121155,G3,0.2101,-0.1772,0.82417,0.49513
1198720,0,0,1198.72,0,0,3,0,0,1,0,0,31.0379309,-103.5121155,G3,0.21367,-0.1799,0.8258,0.4899
1198820,0,0,1198.82,0,0,3,0,0,1,0,0,31.0379309,-103.5121155,G3,0.2176,-0.18067,0.8291,0.48223
1198920,0,0,1198.92,0,0,3,0,0,1,0,0,31.0379309,-103.5121155,G3,0.22427,-0.18013,0.83383,0.4711
1198950,0,0,1198.95,0,0,3,0,0,1,0,0,31.0379309,-103.5121155,G3,0.23067,-0.17773,0.8387,0.46013
1198950,0,0,1198.95,0,0,3,0,0,1,0,0,31.0379309,-103.5121155,G3,0.23683,-0.17433,0.8439,0.44867
1199020,0,0,1199.02,0,0,3,0,0,1,0,0,31.0378603,-103.5118648,G3,0.24297,-0.16927,0.84927,0.43703
1199020,0,0,1199.02,0,0,3,0,0,1,0,0,31.0378603,-103.5118648,G3,0.24793,-0.16307,0.85483,0.4256
1199120,0,0,1199.12,0,0,3,0,0,1,0,0,31.0378603,-103.5118648,G3,0.2512,-0.15663,0.86043,0.4147
1199220,0,0,1199.22,0,0,3,0,0,1,0,0,31.0378603,-103.5118648,G3,0.2545,-0.14823,0.86597,0.40413
1199320,0,0,1199.32,0,0,3,0,0,1,0,0,31.0378603,-103.5118648,G3,0.258,-0.1386,0.87133,0.39363
1199340,0,0,1199.34,0,0,3,0,0,1,0,0,31.0378603,-103.5118648,G3,0.25977,-0.12757,0.8774,0.3826
1199420,0,0,1199.42,0,0,3,0,0,1,0,0,31.0378603,-103.5118648,G3,0.26237,-0.1161,0.8828,0.3719
1199520,0,0,1199.52,0,0,3,0,0,1,0,0,31.0378603,-103.5118648,G3,0.26313,-0.10413,0.88827,0.36173
1199620,0,0,1199.62,0,0,3,0,0,1,0,0,31.0378603,-103.5118648,G3,0.26333,-0.09203,0.8928,0.3536
1199660,0,0,1199.66,0,0,3,0,0,1,0,0,31.0378603,-103.5118648,G3,0.26287,-0.07987,0.89667,0.34703
1199720,0,0,1199.72,0,0,3,0,0,1,0,0,31.0378603,-103.5118648,G3,0.2612,-0.06797,0.89977,0.34287
1199820,0,0,1199.82,0,0,3,0,0,1,0,0,31.0378603,-103.5118648,G3,0.25957,-0.05577,0.9017,0.3412
1199920,0,0,1199.92,0,0,3,0,0,1,0,0,31.0378603,-103.5118648,G3,0.25783,-0.04373,0.90253,0.342
1199940,0,0,1199.94,0,0,3,0,0,1,0,0,31.0378603,-103.5118648,G3,0.25517,-0.03183,0.90277,0.3447
1199940,0,0,1199.94,0,0,3,0,0,1,0,0,31.0378603,-103.5118648,G3,0.25227,-0.0199,0.9025,0.34843
1199980,0,0,1199.98,0,0,3,0,0,1,0,0,31.0378143,-103.5117157,G3,0.24933,-0.00797,0.90183,0.35273
1200020,0,0,1200.02,0,0,3,0,0,1,0,0,31.0378143,-103.5117157,G3,0.2461,0.0044,0.90083,0.35757
1200120,0,0,1200.12,0,0,3,0,0,1,0,0,31.0378143,-103.5117157,G3,0.2426,0.0173,0.89947,0.363
1200220,0,0,1200.22,0,0,3,0,0,1,0,0,31.0378143,-103.5117157,G3,0.2393,0.03053,0.89743,0.36933
1200300,0,0,1200.3,0,0,3,0,0,1,0,0,31.0378143,-103.5117157,G3,0.23583,0.04377,0.89473,0.37667
1200320,0,0,1200.32,0,0,3,0,0,1,0,0,31.0378143,-103.5117157,G3,0.2326,0.0573,0.8913,0.38487
1200420,0,0,1200.42,0,0,3,0,0,1,0,0,31.0378143,-103.5117157,G3,0.22967,0.07047,0.88727,0.39367
1200520,0,0,1200.52,0,0,3,0,0,1,0,0,31.0378143,-103.5117157,G3,0.22617,0.08347,0.8826,0.40353
1200620,0,0,1200.62,0,0,3,0,0,1,0,0,31.0378143,-103.5117157,G3,0.22207,0.096,0.87743,0.41417
1200620,0,0,1200.62,0,0,3,0,0,1,0,0,31.0378143,-103.5117157,G3,0.21847,0.10807,0.8714,0.42567
1200720,0,0,1200.72,0,0,3,0,0,1,0,0,31.0378143,-103.5117157,G3,0.21513,0.1205,0.86443,0.43807
1200820,0,0,1200.82,0,0,3,0,0,1,0,0,31.0378143,-103.5117157,G3,0.2118,0.1336,0.85647,0.45133
1200920,0,0,1200.92,0,0,3,0,0,1,0,0,31.0378143,-103.5117157,G3,0.20933,0.14673,0.84737,0.46533
1200930,0,0,1200.93,0,0,3,0,0,1,0,0,31.0378143,-103.5117157,G3,0.20793,0.15903,0.83717,0.48013
1200930,0,0,1200.93,0,0,3,0,0,1,0,0,31.0378143,-103.5117157,G3,0.20643,0.17027,0.8259,0.49623
1200940,0,0,1200.94,0,0,3,0,0,1,0,0,31.0377894,-103.5116103,G3,0.20527,0.18033,0.81337,0.51357
1201020,0,0,1201.02,0,0,3,0,0,1,0,0,31.0377894,-103.5116103,G3,0.20477,0.19003,0.7991,0.53233
1201120,0,0,1201.12,0,0,3,0,0,1,0,0,31.0377894,-103.5116103,G3,0.20517,0.19963,0.7827,0.5526
1201220,0,0,1201.22,0,0,3,0,0,1,0,0,31.0377894,-103.5116103,G3,0.20647,0.2089,0.76403,0.5744
1201260,0,0,1201.26,0,0,3,0,0,1,0,0,31.0377894,-103.5116103,G3,0.2093,0.21763,0.743,0.59723
1201320,0,0,1201.32,0,0,3,0,0,1,0,0,31.0377894,-103.5116103,G3,0.21323,0.22553,0.7199,0.62077
1201420,0,0,1201.42,0,0,3,0,0,1,0,0,31.0377894,-103.5116103,G3,0.21733,0.23273,0.69477,0.64483
1201520,0,0,1201.52,0,0,3,0,0,1,0,0,31.0377894,-103.5116103,G3,0.2218,0.23967,0.6678,0.66883
1201580,0,0,1201.58,0,0,3,0,0,1,0,0,31.0377894,-103.5116103,G3,0.22653,0.2465,0.6394,0.6921
1201620,0,0,1201.62,0,0,3,0,0,1,0,0,31.0377894,-103.5116103,G3,0.23163,0.2534,0.61017,0.714
1201720,0,0,1201.72,0,0,3,0,0,1,0,0,31.0377894,-103.5116103,G3,0.2372,0.26067,0.5807,0.73383
1201820,0,0,1201.82,0,0,3,0,0,1,0,0,31.0377894,-103.5116103,G3,0.24327,0.26833,0.55143,0.75143
1201900,0,0,1201.9,0,0,3,0,0,1,0,0,31.0377894,-103.5116103,G3,0.2493,0.27633,0.52283,0.76687
1201910,0,0,1201.91,0,0,3,0,0,1,0,0,31.0377894,-103.5116103,G3,0.25513,0.2844,0.4952,0.7802
1201910,0,0,1201.91,0,0,3,0,0,1,0,0,31.0377894,-103.5116103,G3,0.26053,0.29233,0.469,0.7916
1201920,0,0,1201.92,0,0,3,0,0,1,0,0,31.0377993,-103.5115422,G3,0.2658,0.30087,0.44383,0.80113
1202020,0,0,1202.02,0,0,3,0,0,1,0,0,31.0377993,-103.5115422,G3,0.2711,0.3104,0.41983,0.8086
1202120,0,0,1202.12,0,0,3,0,0,1,0,0,31.0377993,-103.5115422,G3,0.27683,0.32103,0.39717,0.81393
1202220,0,0,1202.22,0,0,3,0,0,1,0,0,31.0377993,-103.5115422,G3,0.28293,0.33233,0.3759,0.8174
1202220,0,0,1202.22,0,0,3,0,0,1,0,0,31.0377993,-103.5115422,G3,0.28903,0.3438,0.35603,0.8194
1202320,0,0,1202.32,0,0,3,0,0,1,0,0,31.0377993,-103.5115422,G3,0.2947,0.35477,0.33797,0.82037
1202420,0,0,1202.42,0,0,3,0,0,1,0,0,31.0377993,-103.5115422,G3,0.29937,0.36557,0.3213,0.82063
1202520,0,0,1202.52,0,0,3,0,0,1,0,0,31.0377993,-103.5115422,G3,0.3031,0.3765,0.3059,0.8202
1202540,0,0,1202.54,0,0,3,0,0,1,0,0,31.0377993,-103.5115422,G3,0.3065,0.38823,0.29163,0.8187
1202620,0,0,1202.62,0,0,3,0,0,1,0,0,31.0377993,-103.5115422,G3,0.3098,0.4011,0.27837,0.81583
1202720,0,0,1202.72,0,0,3,0,0,1,0,0,31.0377993,-103.5115422,G3,0.31333,0.41473,0.26663,0.8116
1202820,0,0,1202.82,0,0,3,0,0,1,0,0,31.0377993,-103.5115422,G3,0.31637,0.42883,0.25663,0.80627
1202860,0,0,1202.86,0,0,3,0,0,1,0,0,31.0377993,-103.5115422,G3,0.31767,0.4435,0.248,0.80053
1202920,0,0,1202.92,0,0,3,0,0,1,0,0,31.0377993,-103.5115422,G3,0.317,0.4583,0.24063,0.79467
1202950,0,0,1202.95,0,0,3,0,0,1,0,0,31.0377993,-103.5115422,G3,0.31437,0.4736,0.2344,0.78857
1202950,0,0,1202.95,0,0,3,0,0,1,0,0,31.0377993,-103.5115422,G3,0.31037,0.4894,0.2296,0.78193
1203020,0,0,1203.02,0,0,3,0,0,1,0,0,31.0378211,-103.5115005,G3,0.3051,0.50593,0.2263,0.77437
1203120,0,0,1203.12,0,0,3,0,0,1,0,0,31.0378211,-103.5115005,G3,0.2989,0.52317,0.2247,0.76577
1203180,0,0,1203.18,0,0,3,0,0,1,0,0,31.0378211,-103.5115005,G3,0.2915,0.54087,0.22483,0.75623
1203220,0,0,1203.22,0,0,3,0,0,1,0,0,31.0378211,-103.5115005,G3,0.2821,0.5587,0.22633,0.7463
1203320,0,0,1203.32,0,0,3,0,0,1,0,0,31.0378211,-103.5115005,G3,0.27017,0.5767,0.22887,0.7362
1203420,0,0,1203.42,0,0,3,0,0,1,0,0,31.0378211,-103.5115005,G3,0.25573,0.59477,0.23213,0.72587
1203500,0,0,1203.5,0,0,3,0,0,1,0,0,31.0378211,-103.5115005,G3,0.23953,0.6127,0.2364,0.715
1203520,0,0,1203.52,0,0,3,0,0,1,0,0,31.0378211,-103.5115005,G3,0.22207,0.63043,0.2419,0.70333
1203620,0,0,1203.62,0,0,3,0,0,1,0,0,31.0378211,-103.5115005,G3,0.2033,0.64783,0.2482,0.69087
1203720,0,0,1203.72,0,0,3,0,0,1,0,0,31.0378211,-103.5115005,G3,0.1829,0.66463,0.25473,0.67813
1203820,0,0,1203.82,0,0,3,0,0,1,0,0,31.0378211,-103.5115005,G3,0.16053,0.6807,0.26123,0.66527
1203820,0,0,1203.82,0,0,3,0,0,1,0,0,31.0378211,-103.5115005,G3,0.1365,0.69557,0.26773,0.65253
1203920,0,0,1203.92,0,0,3,0,0,1,0,0,31.0378211,-103.5115005,G3,0.11123,0.7091,0.27433,0.63993
1203920,0,0,1203.92,0,0,3,0,0,1,0,0,31.0378211,-103.5115005,G3,0.08517,0.7215,0.28097,0.62703
1203920,0,0,1203.92,0,0,3,0,0,1,0,0,31.0378211,-103.5115005,G3,0.0586,0.73283,0.28757,0.61383
1204020,0,0,1204.02,0,0,3,0,0,1,0,0,31.0378436,-103.5114953,G3,0.03123,0.7431,0.29383,0.60037
1204120,0,0,1204.12,0,0,3,0,0,1,0,0,31.0378436,-103.5114953,G3,0.00303,0.75223,0.29943,0.58687
1204140,0,0,1204.14,0,0,3,0,0,1,0,0,31.0378436,-103.5114953,G3,-0.02577,0.75993,0.3044,0.57367
1204220,0,0,1204.22,0,0,3,0,0,1,0,0,31.0378436,-103.5114953,G3,-0.05497,0.76603,0.30873,0.5611
1204320,0,0,1204.32,0,0,3,0,0,1,0,0,31.0378436,-103.5114953,G3,-0.0842,0.77043,0.31277,0.54907
1204420,0,0,1204.42,0,0,3,0,0,1,0,0,31.0378436,-103.5114953,G3,-0.1131,0.77343,0.3165,0.53737
1204460,0,0,1204.46,0,0,3,0,0,1,0,0,31.0378436,-103.5114953,G3,-0.1416,0.77523,0.31983,0.5259
1204520,0,0,1204.52,0,0,3,0,0,1,0,0,31.0378436,-103.5114953,G3,-0.16977,0.7758,0.32277,0.51483
1204620,0,0,1204.62,0,0,3,0,0,1,0,0,31.0378436,-103.5114953,G3,-0.19753,0.77523,0.32537,0.50407
1204720,0,0,1204.72,0,0,3,0,0,1,0,0,31.0378436,-103.5114953,G3,-0.22503,0.7736,0.3273,0.49367
1204780,0,0,1204.78,0,0,3,0,0,1,0,0,31.0378436,-103.5114953,G3,-0.252,0.7708,0.32887,0.4839
1204820,0,0,1204.82,0,0,3,0,0,1,0,0,31.0378436,-103.5114953,G3,-0.2782,0.76687,0.33017,0.47487
1204920,0,0,1204.92,0,0,3,0,0,1,0,0,31.0378436,-103.5114953,G3,-0.30363,0.76193,0.3311,0.46647
1204940,0,0,1204.94,0,0,3,0,0,1,0,0,31.0378436,-103.5114953,G3,-0.3284,0.75603,0.3316,0.45883
1204940,0,0,1204.94,0,0,3,0,0,1,0,0,31.0378436,-103.5114953,G3,-0.35243,0.74923,0.33193,0.45187
1205020,0,0,1205.02,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.3757,0.74173,0.33203,0.44537
1205100,0,0,1205.1,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.3982,0.73353,0.33207,0.43933
1205120,0,0,1205.12,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.41987,0.72457,0.33237,0.4338
1205220,0,0,1205.22,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.44073,0.7147,0.33323,0.4288
1205320,0,0,1205.32,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.461,0.70373,0.33467,0.42447
1205420,0,0,1205.42,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.48107,0.6918,0.33643,0.4204
1205420,0,0,1205.42,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.50103,0.67913,0.33847,0.4161
1205520,0,0,1205.52,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.5203,0.66633,0.34087,0.41113
1205620,0,0,1205.62,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.53747,0.6537,0.345,0.40583
1205720,0,0,1205.72,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.55297,0.6407,0.34987,0.40157
1205740,0,0,1205.74,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.5675,0.62717,0.3546,0.39847
1205820,0,0,1205.82,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.5809,0.6127,0.3597,0.39713
1205920,0,0,1205.92,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.59317,0.59697,0.36563,0.39753
1205940,0,0,1205.94,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.6048,0.58037,0.37193,0.39877
1205940,0,0,1205.94,0,0,3,0,0,1,0,0,31.0378677,-103.5114915,G3,-0.61613,0.5638,0.37837,0.3991
1206020,0,0,1206.02,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.62763,0.54793,0.38447,0.39747
1206060,0,0,1206.06,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.63967,0.53233,0.3899,0.39417
1206120,0,0,1206.12,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.65163,0.51617,0.39543,0.39053
1206220,0,0,1206.22,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.6631,0.49867,0.40147,0.3878
1206320,0,0,1206.32,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.67357,0.47943,0.40857,0.3866
1206380,0,0,1206.38,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.68283,0.45923,0.41707,0.38577
1206420,0,0,1206.42,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.691,0.43913,0.4266,0.3842
1206520,0,0,1206.52,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.69937,0.41967,0.4355,0.38083
1206620,0,0,1206.62,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.70807,0.4011,0.4432,0.3758
1206700,0,0,1206.7,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.71717,0.38277,0.44937,0.37033
1206720,0,0,1206.72,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.72553,0.36393,0.45543,0.3656
1206820,0,0,1206.82,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.73243,0.34443,0.4621,0.36237
1206920,0,0,1206.92,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.73833,0.3245,0.469,0.3599
1206930,0,0,1206.93,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.7434,0.30493,0.4763,0.35697
1206930,0,0,1206.93,0,0,3,0,0,1,0,0,31.0379073,-103.5115182,G3,-0.74857,0.28613,0.48337,0.35223
1207020,0,0,1207.02,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.754,0.26793,0.49007,0.34563
1207020,0,0,1207.02,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.75877,0.24947,0.49737,0.33857
1207120,0,0,1207.12,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.76343,0.2296,0.50463,0.33127
1207220,0,0,1207.22,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.76767,0.2085,0.51203,0.32403
1207320,0,0,1207.32,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.7709,0.1867,0.5205,0.31597
1207340,0,0,1207.34,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.7745,0.16507,0.52847,0.30587
1207420,0,0,1207.42,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.77807,0.1433,0.53617,0.2942
1207520,0,0,1207.52,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.78043,0.12127,0.5445,0.28227
1207620,0,0,1207.62,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.7817,0.099,0.55333,0.27
1207660,0,0,1207.66,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.78283,0.07677,0.56157,0.25667
1207720,0,0,1207.72,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.7833,0.05493,0.56977,0.24237
1207820,0,0,1207.82,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.78283,0.0329,0.5783,0.22723
1207920,0,0,1207.92,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.7819,0.0108,0.58643,0.2111
1207940,0,0,1207.94,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.7806,-0.01173,0.59393,0.19417
1207940,0,0,1207.94,0,0,3,0,0,1,0,0,31.037933,-103.5115766,G3,-0.77873,-0.03467,0.60093,0.17653
1207980,0,0,1207.98,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.7765,-0.0582,0.6073,0.15747
1208020,0,0,1208.02,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.77337,-0.08207,0.61343,0.13723
1208120,0,0,1208.12,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.76937,-0.10617,0.61913,0.1158
1208220,0,0,1208.22,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.76457,-0.13017,0.62427,0.09353
1208300,0,0,1208.3,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.75917,-0.15397,0.62843,0.07053
1208320,0,0,1208.32,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.75323,-0.17713,0.63163,0.04727
1208420,0,0,1208.42,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.74727,-0.19917,0.63347,0.0245
1208520,0,0,1208.52,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.74133,-0.21943,0.6342,0.0025
1208620,0,0,1208.62,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.73563,-0.23693,0.6343,-0.0178
1208620,0,0,1208.62,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.73107,-0.25193,0.633,-0.03613
1208720,0,0,1208.72,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.72723,-0.2653,0.6308,-0.05307
1208820,0,0,1208.82,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.7242,-0.27643,0.62797,-0.06853
1208920,0,0,1208.92,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.722,-0.2856,0.62477,-0.08197
1208940,0,0,1208.94,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.72067,-0.29277,0.62143,-0.09343
1208960,0,0,1208.96,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.72037,-0.29797,0.61773,-0.1031
1208960,0,0,1208.96,0,0,3,0,0,1,0,0,31.0379644,-103.5116269,G3,-0.72133,-0.30123,0.61373,-0.11057
1209020,0,0,1209.02,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.7234,-0.3027,0.60947,-0.1164
1209120,0,0,1209.12,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.7266,-0.30217,0.60517,-0.12027
1209220,0,0,1209.22,0,0,3,0,0,1,0,0,31.0380153,-103.5116819,G3,-0.73087,-0.29957,0.60083,-0.12257
